opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,sector,revenue,employees,office_location,manager,regional_office,close_value_capped,revenue_capped,is_won,sales_cycle_days,close_year_quarter,is_closed
VRWH3YJV,Maureen Marcano,GTX Plus Pro,Unassigned Account,Engaging,2024-09-14,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
FBYWCLLS,Reed Clapper,GTX Basic,Acme Corporation,Lost,2024-09-14,2024-09-28,0.0,technology,1100.04,2822.0,United States,Rocco Neubert,East,0.0,1100.04,0,14.0,2024Q3,1
ZJAIST7C,Rosie Papadopoulos,GTX Pro,Konex,Won,2024-09-14,2024-12-31,5153.0,technology,7708.38,13756.0,United States,Cara Losch,East,5153.0,7708.38,1,108.0,2024Q4,1
8EQRW9H5,Versie Hillebrand,MG Special,Konmatfix,Lost,2024-09-14,2024-11-29,0.0,marketing,375.43,1190.0,United States,Dustin Brinkmann,Central,0.0,375.43,0,76.0,2024Q4,1
F0KWRLK1,Vicki Laflamme,GTX Pro,Konex,Won,2024-09-14,2024-11-15,5348.0,technology,7708.38,13756.0,United States,Celia Rouche,West,5348.0,7708.38,1,62.0,2024Q4,1
JBECEURV,Zane Levy,GTX Basic,Unassigned Account,Engaging,2024-09-14,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
HHP6R0IX,Zane Levy,GTX Pro,Finjob,Won,2024-09-14,2024-11-05,5170.0,employment,2059.9,3644.0,United States,Summer Sewald,West,5170.0,2059.9,1,52.0,2024Q4,1
XMRZQ8PR,Zane Levy,GTX Pro,Scotfind,Won,2024-09-14,2024-09-25,4050.0,software,6354.87,16780.0,United States,Summer Sewald,West,4050.0,6354.87,1,11.0,2024Q3,1
ER0U0TOC,Corliss Cosme,GTX Basic,Unassigned Account,Engaging,2024-09-15,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Cara Losch,East,,1698.2,0,,,0
77JIGDNZ,Daniell Hammack,GTX Plus Basic,Bubba Gump,Lost,2024-09-15,2024-12-07,0.0,software,987.39,2253.0,United States,Rocco Neubert,East,0.0,987.39,0,83.0,2024Q4,1
DK6L8Y0Y,Daniell Hammack,GTX Plus Basic,Vehement Capital Partners,Won,2024-09-15,2024-09-29,1221.0,finance,646.1,883.0,United States,Rocco Neubert,East,1221.0,646.1,1,14.0,2024Q3,1
KA6SVT1C,Darcel Schlecht,MG Advanced,Toughzap,Lost,2024-09-15,2024-11-16,0.0,retail,332.43,799.0,United States,Melvin Marxen,Central,0.0,332.43,0,62.0,2024Q4,1
8ARRIREI,Darcel Schlecht,GTX Plus Pro,Warephase,Won,2024-09-15,2024-12-09,5669.0,services,2041.73,5276.0,United States,Melvin Marxen,Central,5669.0,2041.73,1,85.0,2024Q4,1
W3LRLMKP,Gladys Colclough,GTX Plus Pro,Finhigh,Won,2024-09-15,2024-12-19,5385.0,finance,1102.43,1759.0,United States,Melvin Marxen,Central,5385.0,1102.43,1,95.0,2024Q4,1
HQKUH8XA,Markita Hansen,GTX Basic,Hottechi,Lost,2024-09-15,2024-12-27,0.0,technology,8170.38,16499.0,Korea,Celia Rouche,West,0.0,8170.38,0,103.0,2024Q4,1
6R6T68GL,Markita Hansen,MG Special,Zoomit,Won,2024-09-15,2024-12-09,48.0,entertainment,324.19,978.0,United States,Celia Rouche,West,48.0,324.19,1,85.0,2024Q4,1
PGT70Q4T,Markita Hansen,MG Advanced,Plexzap,Won,2024-09-15,2024-12-01,3663.0,retail,2437.85,4874.0,United States,Celia Rouche,West,3663.0,2437.85,1,77.0,2024Q4,1
24K085JJ,Maureen Marcano,GTX Plus Basic,Unassigned Account,Engaging,2024-09-15,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
EMORZ8R8,Maureen Marcano,GTX Pro,Groovestreet,Won,2024-09-15,2024-09-30,4695.0,retail,223.8,299.0,United States,Summer Sewald,West,4695.0,223.8,1,15.0,2024Q3,1
V6RULHFZ,Vicki Laflamme,MG Special,Fasehatice,Lost,2024-09-15,2024-12-30,0.0,retail,4968.91,7523.0,United States,Celia Rouche,West,0.0,4968.91,0,106.0,2024Q4,1
NBBIFIKB,Wilburn Farren,MG Advanced,Unassigned Account,Engaging,2024-09-15,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Cara Losch,East,,1698.2,0,,,0
GRYWAPXY,Zane Levy,MG Advanced,Rantouch,Won,2024-09-15,2024-11-07,2712.0,telecommunications,1188.42,3015.0,United States,Summer Sewald,West,2712.0,1188.42,1,53.0,2024Q4,1
ZIEI8JM3,Anna Snelling,MG Special,Ron-tech,Won,2024-09-16,2024-12-07,65.0,medical,3922.42,6837.0,United States,Dustin Brinkmann,Central,65.0,3922.42,1,82.0,2024Q4,1
QDYFLOZW,Anna Snelling,MG Special,Statholdings,Won,2024-09-16,2024-09-23,55.0,employment,291.27,586.0,United States,Dustin Brinkmann,Central,55.0,291.27,1,7.0,2024Q3,1
55YURJ2E,Anna Snelling,MG Special,Streethex,Won,2024-09-16,2024-12-30,58.0,retail,1376.8,1165.0,Belgium,Dustin Brinkmann,Central,58.0,1376.8,1,105.0,2024Q4,1
R6Q5JOLX,Cassey Cress,GTX Plus Pro,Unassigned Account,Engaging,2024-09-16,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
1PORK6E3,Cassey Cress,GTX Basic,Ontomedia,Won,2024-09-16,2024-09-27,512.0,employment,882.12,2769.0,United States,Rocco Neubert,East,512.0,882.12,1,11.0,2024Q3,1
ENDKZ399,Corliss Cosme,GTX Plus Pro,Kan-code,Won,2024-09-16,2024-09-24,5820.0,software,11698.03,34288.0,United States,Cara Losch,East,5820.0,11698.03,1,8.0,2024Q3,1
VSNI41WQ,Daniell Hammack,GTX Plus Pro,Donware,Lost,2024-09-16,2024-11-30,0.0,marketing,1197.44,2570.0,United States,Rocco Neubert,East,0.0,1197.44,0,75.0,2024Q4,1
87KZX1UX,Darcel Schlecht,GTX Plus Basic,Codehow,Won,2024-09-16,2024-11-25,1179.0,software,2714.9,2641.0,United States,Melvin Marxen,Central,1179.0,2714.9,1,70.0,2024Q4,1
PLRBC69J,Darcel Schlecht,GTX Plus Basic,Rangreen,Won,2024-09-16,2024-09-26,1153.0,technology,2938.67,8775.0,Panama,Melvin Marxen,Central,1153.0,2938.67,1,10.0,2024Q3,1
RZB6Q4FX,Donn Cantrell,GTX Plus Basic,Ganjaflex,Won,2024-09-16,2024-09-21,892.0,retail,5158.71,17479.0,Japan,Rocco Neubert,East,892.0,5158.71,1,5.0,2024Q3,1
ASK5U1TD,Donn Cantrell,GTX Plus Basic,Zathunicon,Won,2024-09-16,2024-11-22,1231.0,retail,71.12,144.0,United States,Rocco Neubert,East,1231.0,71.12,1,67.0,2024Q4,1
T49Q4GWU,Donn Cantrell,MG Advanced,Plussunin,Won,2024-09-16,2024-12-25,3091.0,retail,1419.98,4018.0,United States,Rocco Neubert,East,3091.0,1419.98,1,100.0,2024Q4,1
JJ17IHID,Garret Kinder,GTX Basic,Xx-zobam,Won,2024-09-16,2024-11-24,547.0,entertainment,3838.39,8274.0,United States,Cara Losch,East,547.0,3838.39,1,69.0,2024Q4,1
311WKUHC,James Ascencio,MG Special,Labdrill,Lost,2024-09-16,2024-11-13,0.0,medical,2741.37,9226.0,United States,Summer Sewald,West,0.0,2741.37,0,58.0,2024Q4,1
JG1CD65M,James Ascencio,GTX Plus Pro,Goodsilron,Won,2024-09-16,2024-09-18,5919.0,marketing,2952.73,5107.0,United States,Summer Sewald,West,5919.0,2952.73,1,2.0,2024Q3,1
YIK15TLW,James Ascencio,GTX Plus Pro,Groovestreet,Won,2024-09-16,2024-11-10,5745.0,retail,223.8,299.0,United States,Summer Sewald,West,5745.0,223.8,1,55.0,2024Q4,1
RYJPSM6D,Jonathan Berthelot,GTX Basic,Stanredtax,Lost,2024-09-16,2024-11-19,0.0,finance,1698.2,3798.0,United States,Melvin Marxen,Central,0.0,1698.2,0,64.0,2024Q4,1
ZQK0JTVN,Jonathan Berthelot,GTX Basic,Streethex,Lost,2024-09-16,2024-11-26,0.0,retail,1376.8,1165.0,Belgium,Melvin Marxen,Central,0.0,1376.8,0,71.0,2024Q4,1
FB7OTAMV,Jonathan Berthelot,GTX Pro,Warephase,Lost,2024-09-16,2024-12-22,0.0,services,2041.73,5276.0,United States,Melvin Marxen,Central,0.0,2041.73,0,97.0,2024Q4,1
JZD1QDWA,Lajuana Vencill,MG Advanced,Cancity,Lost,2024-09-16,2024-12-06,0.0,retail,718.62,2448.0,United States,Dustin Brinkmann,Central,0.0,718.62,0,81.0,2024Q4,1
LOSUVU4T,Markita Hansen,GTX Plus Pro,Konex,Lost,2024-09-16,2024-12-09,0.0,technology,7708.38,13756.0,United States,Celia Rouche,West,0.0,7708.38,0,84.0,2024Q4,1
85LVQ6PB,Markita Hansen,GTX Plus Basic,Singletechno,Won,2024-09-16,2024-12-15,1252.0,retail,2214.94,5374.0,United States,Celia Rouche,West,1252.0,2214.94,1,90.0,2024Q4,1
02ILGBRB,Moses Frase,MG Special,dambase,Lost,2024-09-16,2024-11-21,0.0,marketing,2173.98,2928.0,United States,Dustin Brinkmann,Central,0.0,2173.98,0,66.0,2024Q4,1
ZFIT4XWO,Moses Frase,MG Advanced,Stanredtax,Won,2024-09-16,2024-12-05,3039.0,finance,1698.2,3798.0,United States,Dustin Brinkmann,Central,3039.0,1698.2,1,80.0,2024Q4,1
XH69FGJJ,Niesha Huffines,GTX Basic,Treequote,Won,2024-09-16,2024-11-19,637.0,telecommunications,5266.09,8595.0,United States,Melvin Marxen,Central,637.0,5266.09,1,64.0,2024Q4,1
JU2PPGP6,Reed Clapper,GTX Basic,Acme Corporation,Lost,2024-09-16,2024-09-26,0.0,technology,1100.04,2822.0,United States,Rocco Neubert,East,0.0,1100.04,0,10.0,2024Q3,1
S8Y9AAWC,Rosalina Dieter,GTX Pro,Zoomit,Won,2024-09-16,2024-12-08,4614.0,entertainment,324.19,978.0,United States,Celia Rouche,West,4614.0,324.19,1,83.0,2024Q4,1
I2DLJ6C3,Rosie Papadopoulos,MG Special,Gekko & Co,Won,2024-09-16,2024-11-27,51.0,retail,2520.83,3502.0,United States,Cara Losch,East,51.0,2520.83,1,72.0,2024Q4,1
DY8DMZZ9,Vicki Laflamme,GTX Plus Pro,Unassigned Account,Engaging,2024-09-16,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Celia Rouche,West,,1698.2,0,,,0
VEZ8OX88,Vicki Laflamme,GTX Basic,Plexzap,Lost,2024-09-16,2024-11-19,0.0,retail,2437.85,4874.0,United States,Celia Rouche,West,0.0,2437.85,0,64.0,2024Q4,1
M3QL68T6,Vicki Laflamme,GTX Basic,Plexzap,Won,2024-09-16,2024-12-04,595.0,retail,2437.85,4874.0,United States,Celia Rouche,West,595.0,2437.85,1,79.0,2024Q4,1
Q3K6K5V9,Vicki Laflamme,MG Special,Zoomit,Won,2024-09-16,2024-12-26,52.0,entertainment,324.19,978.0,United States,Celia Rouche,West,52.0,324.19,1,101.0,2024Q4,1
PEGFPDVU,Violet Mclelland,GTX Pro,Konex,Won,2024-09-16,2024-09-30,5604.0,technology,7708.38,13756.0,United States,Cara Losch,East,5604.0,7708.38,1,14.0,2024Q3,1
NFT2Z7MM,Zane Levy,GTX Plus Basic,Dalttechnology,Lost,2024-09-16,2024-11-18,0.0,software,98.79,96.0,United States,Summer Sewald,West,0.0,98.79,0,63.0,2024Q4,1
YC2GBK89,Zane Levy,GTX Plus Basic,Hatfan,Lost,2024-09-16,2024-11-12,0.0,services,792.46,1299.0,United States,Summer Sewald,West,0.0,792.46,0,57.0,2024Q4,1
U008ILBM,Zane Levy,GTX Plus Basic,Plusstrip,Lost,2024-09-16,2024-11-26,0.0,entertainment,349.81,315.0,United States,Summer Sewald,West,0.0,349.81,0,71.0,2024Q4,1
VA0I9SDD,Zane Levy,GTX Pro,Konex,Won,2024-09-16,2024-09-27,5360.0,technology,7708.38,13756.0,United States,Summer Sewald,West,5360.0,7708.38,1,11.0,2024Q3,1
KQ83VL8T,Boris Faz,GTX Plus Basic,Unassigned Account,Engaging,2024-09-17,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
41HHBQRT,Cassey Cress,GTX Basic,Xx-zobam,Lost,2024-09-17,2024-12-13,0.0,entertainment,3838.39,8274.0,United States,Rocco Neubert,East,0.0,3838.39,0,87.0,2024Q4,1
T6BHNN1O,Cecily Lampkin,MG Special,Betatech,Lost,2024-09-17,2024-11-13,0.0,medical,647.18,1185.0,Kenya,Dustin Brinkmann,Central,0.0,647.18,0,57.0,2024Q4,1
S8DOH11H,Corliss Cosme,GTX Pro,Ganjaflex,Lost,2024-09-17,2024-11-14,0.0,retail,5158.71,17479.0,Japan,Cara Losch,East,0.0,5158.71,0,58.0,2024Q4,1
F8F6MA24,Corliss Cosme,GTX Basic,Sumace,Won,2024-09-17,2024-12-19,538.0,retail,167.89,493.0,Romania,Cara Losch,East,538.0,167.89,1,93.0,2024Q4,1
ZXXWIGFR,Darcel Schlecht,GTX Pro,Cancity,Lost,2024-09-17,2024-12-02,0.0,retail,718.62,2448.0,United States,Melvin Marxen,Central,0.0,718.62,0,76.0,2024Q4,1
L7CFCOR6,Darcel Schlecht,GTX Plus Pro,Conecom,Won,2024-09-17,2024-11-28,5668.0,technology,1520.66,1806.0,United States,Melvin Marxen,Central,5668.0,1520.66,1,72.0,2024Q4,1
AAUTJ747,Darcel Schlecht,GTX Pro,Warephase,Won,2024-09-17,2024-12-11,5220.0,services,2041.73,5276.0,United States,Melvin Marxen,Central,5220.0,2041.73,1,85.0,2024Q4,1
X7VUR49L,Donn Cantrell,GTX Pro,Betasoloin,Won,2024-09-17,2024-09-26,5763.0,medical,251.41,495.0,United States,Rocco Neubert,East,5763.0,251.41,1,9.0,2024Q3,1
U7L0IZLB,James Ascencio,GTX Plus Pro,Sunnamplex,Lost,2024-09-17,2024-11-26,0.0,marketing,894.37,1593.0,Poland,Summer Sewald,West,0.0,894.37,0,70.0,2024Q4,1
PAQ6EKHB,Kami Bicknell,GTX Basic,Unassigned Account,Engaging,2024-09-17,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
THNEGVH2,Kary Hendrixson,GTX Plus Basic,Lexiqvolax,Won,2024-09-17,2024-11-14,948.0,medical,1618.89,3889.0,United States,Summer Sewald,West,948.0,1618.89,1,58.0,2024Q4,1
D1ANNMSO,Lajuana Vencill,GTX Basic,Rundofase,Won,2024-09-17,2024-11-19,487.0,technology,1008.06,1238.0,United States,Dustin Brinkmann,Central,487.0,1008.06,1,63.0,2024Q4,1
LMVQ6B9P,Lajuana Vencill,GTX Plus Basic,Funholding,Won,2024-09-17,2024-11-18,1072.0,finance,2819.5,7227.0,United States,Dustin Brinkmann,Central,1072.0,2819.5,1,62.0,2024Q4,1
OQBVGILR,Markita Hansen,MG Special,Singletechno,Won,2024-09-17,2024-12-16,56.0,retail,2214.94,5374.0,United States,Celia Rouche,West,56.0,2214.94,1,90.0,2024Q4,1
8LA72RM8,Maureen Marcano,MG Advanced,Donware,Engaging,2024-09-17,,,marketing,1197.44,2570.0,United States,Summer Sewald,West,,1197.44,0,,,0
7IZQJIPA,Maureen Marcano,GTX Pro,Kan-code,Won,2024-09-17,2024-12-27,4812.0,software,11698.03,34288.0,United States,Summer Sewald,West,4812.0,11698.03,1,101.0,2024Q4,1
7AH7F190,Reed Clapper,GTX Basic,Betasoloin,Lost,2024-09-17,2024-11-27,0.0,medical,251.41,495.0,United States,Rocco Neubert,East,0.0,251.41,0,71.0,2024Q4,1
ME0LMBYL,Reed Clapper,GTX Plus Basic,Initech,Lost,2024-09-17,2024-12-21,0.0,telecommunications,6395.05,20275.0,United States,Rocco Neubert,East,0.0,6395.05,0,95.0,2024Q4,1
KODTODAA,Reed Clapper,GTX Plus Pro,Betasoloin,Lost,2024-09-17,2024-11-12,0.0,medical,251.41,495.0,United States,Rocco Neubert,East,0.0,251.41,0,56.0,2024Q4,1
RENW2N0H,Reed Clapper,GTX Pro,Bioplex,Won,2024-09-17,2024-11-19,5186.0,medical,326.82,1016.0,United States,Rocco Neubert,East,5186.0,326.82,1,63.0,2024Q4,1
9F407X6U,Rosalina Dieter,MG Special,Konex,Won,2024-09-17,2024-12-02,49.0,technology,7708.38,13756.0,United States,Celia Rouche,West,49.0,7708.38,1,76.0,2024Q4,1
S0MZHYQC,Zane Levy,GTX Pro,Konex,Won,2024-09-17,2024-09-27,4800.0,technology,7708.38,13756.0,United States,Summer Sewald,West,4800.0,7708.38,1,10.0,2024Q3,1
HP9TUR60,Daniell Hammack,GTX Pro,Initech,Won,2024-09-18,2024-12-24,5627.0,telecommunications,6395.05,20275.0,United States,Rocco Neubert,East,5627.0,6395.05,1,97.0,2024Q4,1
P4PKECH7,Darcel Schlecht,GTX Basic,Gogozoom,Lost,2024-09-18,2024-09-24,0.0,telecommunications,86.68,187.0,United States,Melvin Marxen,Central,0.0,86.68,0,6.0,2024Q3,1
USL5PZ4O,Darcel Schlecht,GTX Pro,Stanredtax,Won,2024-09-18,2024-12-06,3779.0,finance,1698.2,3798.0,United States,Melvin Marxen,Central,3779.0,1698.2,1,79.0,2024Q4,1
3DM5SSI5,Darcel Schlecht,GTX Pro,Warephase,Won,2024-09-18,2024-11-05,5231.0,services,2041.73,5276.0,United States,Melvin Marxen,Central,5231.0,2041.73,1,48.0,2024Q4,1
D40ALWGC,Donn Cantrell,GTX Plus Pro,Mathtouch,Lost,2024-09-18,2024-09-28,0.0,marketing,3027.46,9516.0,Jordan,Rocco Neubert,East,0.0,3027.46,0,10.0,2024Q3,1
524QUXI2,Donn Cantrell,GTX Plus Pro,Xx-zobam,Lost,2024-09-18,2024-11-26,0.0,entertainment,3838.39,8274.0,United States,Rocco Neubert,East,0.0,3838.39,0,69.0,2024Q4,1
8W35TVOQ,Hayden Neloms,MG Advanced,Faxquote,Won,2024-09-18,2024-12-02,2918.0,telecommunications,1825.82,5595.0,United States,Celia Rouche,West,2918.0,1825.82,1,75.0,2024Q4,1
UU7N7LZK,James Ascencio,MG Advanced,Unassigned Account,Engaging,2024-09-18,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
3D6LLPA1,Jonathan Berthelot,GTX Plus Basic,Funholding,Lost,2024-09-18,2024-12-05,0.0,finance,2819.5,7227.0,United States,Melvin Marxen,Central,0.0,2819.5,0,78.0,2024Q4,1
58QZ1YGK,Jonathan Berthelot,GTX Pro,Finhigh,Won,2024-09-18,2024-09-27,4902.0,finance,1102.43,1759.0,United States,Melvin Marxen,Central,4902.0,1102.43,1,9.0,2024Q3,1
OU42AWAE,Kami Bicknell,GTX Basic,Hatfan,Won,2024-09-18,2024-11-22,531.0,services,792.46,1299.0,United States,Summer Sewald,West,531.0,792.46,1,65.0,2024Q4,1
ZBDT3T2H,Kary Hendrixson,GTX Basic,Unassigned Account,Engaging,2024-09-18,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
OJOJPNL6,Kary Hendrixson,GTX Plus Pro,Singletechno,Lost,2024-09-18,2024-11-21,0.0,retail,2214.94,5374.0,United States,Summer Sewald,West,0.0,2214.94,0,64.0,2024Q4,1
MENKE9IV,Kary Hendrixson,GTX Basic,Singletechno,Won,2024-09-18,2024-11-30,526.0,retail,2214.94,5374.0,United States,Summer Sewald,West,526.0,2214.94,1,73.0,2024Q4,1
PXSDIDXO,Lajuana Vencill,GTX Basic,Ron-tech,Lost,2024-09-18,2024-11-11,0.0,medical,3922.42,6837.0,United States,Dustin Brinkmann,Central,0.0,3922.42,0,54.0,2024Q4,1
5PIJNVMB,Lajuana Vencill,GTX Basic,Konmatfix,Won,2024-09-18,2024-11-17,485.0,marketing,375.43,1190.0,United States,Dustin Brinkmann,Central,485.0,375.43,1,60.0,2024Q4,1
WSO3NMK5,Maureen Marcano,MG Advanced,Unassigned Account,Engaging,2024-09-18,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
ZLFKHXXI,Moses Frase,GTX Basic,Rundofase,Won,2024-09-18,2024-12-25,520.0,technology,1008.06,1238.0,United States,Dustin Brinkmann,Central,520.0,1008.06,1,98.0,2024Q4,1
WIDRX5N6,Niesha Huffines,GTX Plus Basic,Dontechi,Won,2024-09-18,2024-12-23,1020.0,software,4618.0,10083.0,United States,Melvin Marxen,Central,1020.0,4618.0,1,96.0,2024Q4,1
HJLKGIH4,Reed Clapper,GTX Plus Basic,Mathtouch,Lost,2024-09-18,2024-12-04,0.0,marketing,3027.46,9516.0,Jordan,Rocco Neubert,East,0.0,3027.46,0,77.0,2024Q4,1
DF6A63B7,Reed Clapper,MG Advanced,Yearin,Lost,2024-09-18,2024-12-20,0.0,retail,2261.05,3851.0,United States,Rocco Neubert,East,0.0,2261.05,0,93.0,2024Q4,1
T2EM55FZ,Rosie Papadopoulos,GTX Pro,Donquadtech,Won,2024-09-18,2024-11-15,4205.0,technology,1712.68,3194.0,United States,Cara Losch,East,4205.0,1712.68,1,58.0,2024Q4,1
KDQL1O1A,Vicki Laflamme,GTX Basic,Dalttechnology,Lost,2024-09-18,2024-11-05,0.0,software,98.79,96.0,United States,Celia Rouche,West,0.0,98.79,0,48.0,2024Q4,1
01XZ9CRY,Zane Levy,GTX Plus Pro,Initech,Engaging,2024-09-18,,,telecommunications,6395.05,20275.0,United States,Summer Sewald,West,,6395.05,0,,,0
HJY0TQ7X,Zane Levy,MG Special,Toughzap,Engaging,2024-09-18,,,retail,332.43,799.0,United States,Summer Sewald,West,,332.43,0,,,0
75HKH8PS,Anna Snelling,GTX Plus Basic,Funholding,Lost,2024-09-19,2024-09-30,0.0,finance,2819.5,7227.0,United States,Dustin Brinkmann,Central,0.0,2819.5,0,11.0,2024Q3,1
NK2CHYT1,Cecily Lampkin,GTX Plus Basic,Ron-tech,Lost,2024-09-19,2024-11-08,0.0,medical,3922.42,6837.0,United States,Dustin Brinkmann,Central,0.0,3922.42,0,50.0,2024Q4,1
A7OVC1WK,Corliss Cosme,GTX Plus Pro,Unassigned Account,Engaging,2024-09-19,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Cara Losch,East,,1698.2,0,,,0
0WGAPLOI,Darcel Schlecht,GTX Pro,dambase,Won,2024-09-19,2024-12-07,4990.0,marketing,2173.98,2928.0,United States,Melvin Marxen,Central,4990.0,2173.98,1,79.0,2024Q4,1
GXPA5D3A,Darcel Schlecht,GTX Pro,Domzoom,Won,2024-09-19,2024-09-29,5450.0,entertainment,217.87,551.0,United States,Melvin Marxen,Central,5450.0,217.87,1,10.0,2024Q3,1
8598PVIX,Elease Gluck,MG Special,Groovestreet,Won,2024-09-19,2024-11-11,53.0,retail,223.8,299.0,United States,Celia Rouche,West,53.0,223.8,1,53.0,2024Q4,1
VKM2BCMV,Jonathan Berthelot,GTX Pro,Inity,Won,2024-09-19,2024-09-25,3678.0,marketing,2403.58,8801.0,United States,Melvin Marxen,Central,3678.0,2403.58,1,6.0,2024Q3,1
9N7LHW38,Kami Bicknell,GTX Pro,Newex,Lost,2024-09-19,2024-09-29,0.0,services,1012.72,3492.0,Germany,Summer Sewald,West,0.0,1012.72,0,10.0,2024Q3,1
BKMYW792,Kami Bicknell,MG Advanced,Nam-zim,Lost,2024-09-19,2024-11-27,0.0,services,405.59,1179.0,Brazil,Summer Sewald,West,0.0,405.59,0,69.0,2024Q4,1
3IBBBGM4,Kary Hendrixson,GTX Basic,Fasehatice,Won,2024-09-19,2024-11-18,555.0,retail,4968.91,7523.0,United States,Summer Sewald,West,555.0,4968.91,1,60.0,2024Q4,1
T32P6LSX,Lajuana Vencill,GTX Basic,Rangreen,Won,2024-09-19,2024-12-16,492.0,technology,2938.67,8775.0,Panama,Dustin Brinkmann,Central,492.0,2938.67,1,88.0,2024Q4,1
B944EMXZ,Marty Freudenburg,GTX Plus Basic,Codehow,Lost,2024-09-19,2024-11-23,0.0,software,2714.9,2641.0,United States,Melvin Marxen,Central,0.0,2714.9,0,65.0,2024Q4,1
DOY7VMYB,Marty Freudenburg,GTX Plus Basic,Warephase,Lost,2024-09-19,2024-11-10,0.0,services,2041.73,5276.0,United States,Melvin Marxen,Central,0.0,2041.73,0,52.0,2024Q4,1
QXWLE549,Marty Freudenburg,GTX Basic,Gogozoom,Won,2024-09-19,2024-11-17,574.0,telecommunications,86.68,187.0,United States,Melvin Marxen,Central,574.0,86.68,1,59.0,2024Q4,1
V1SX6HOD,Maureen Marcano,GTX Plus Basic,Unassigned Account,Engaging,2024-09-19,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
R0R0V2O5,Maureen Marcano,GTX Pro,Finjob,Won,2024-09-19,2024-12-09,4709.0,employment,2059.9,3644.0,United States,Summer Sewald,West,4709.0,2059.9,1,81.0,2024Q4,1
D3O1PCMO,Niesha Huffines,MG Advanced,Condax,Won,2024-09-19,2024-12-04,3079.0,medical,4.54,9.0,United States,Melvin Marxen,Central,3079.0,4.54,1,76.0,2024Q4,1
G53492IF,Reed Clapper,GTX Pro,Massive Dynamic,Won,2024-09-19,2024-09-24,4369.0,entertainment,665.06,1095.0,United States,Rocco Neubert,East,4369.0,665.06,1,5.0,2024Q3,1
WVKBXWA9,Rosie Papadopoulos,MG Advanced,Unassigned Account,Engaging,2024-09-19,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Cara Losch,East,,1698.2,0,,,0
KUH39HQ7,Versie Hillebrand,MG Special,Rangreen,Lost,2024-09-19,2024-09-22,0.0,technology,2938.67,8775.0,Panama,Dustin Brinkmann,Central,0.0,2938.67,0,3.0,2024Q3,1
RW6QS352,Versie Hillebrand,GTX Plus Pro,Statholdings,Won,2024-09-19,2024-12-31,6000.0,employment,291.27,586.0,United States,Dustin Brinkmann,Central,6000.0,291.27,1,103.0,2024Q4,1
1374WYJG,Violet Mclelland,MG Advanced,Kan-code,Won,2024-09-19,2024-12-31,3248.0,software,11698.03,34288.0,United States,Cara Losch,East,3248.0,11698.03,1,103.0,2024Q4,1
1T8R8X79,Zane Levy,MG Advanced,Nam-zim,Won,2024-09-19,2024-11-19,4249.0,services,405.59,1179.0,Brazil,Summer Sewald,West,4249.0,405.59,1,61.0,2024Q4,1
PSMWYTMB,Boris Faz,MG Advanced,Toughzap,Engaging,2024-09-20,,,retail,332.43,799.0,United States,Rocco Neubert,East,,332.43,0,,,0
0ZXS3AIR,Boris Faz,GTX Basic,Betasoloin,Won,2024-09-20,2024-12-26,563.0,medical,251.41,495.0,United States,Rocco Neubert,East,563.0,251.41,1,97.0,2024Q4,1
SBTVPORC,Corliss Cosme,GTX Pro,Gekko & Co,Won,2024-09-20,2024-09-29,5037.0,retail,2520.83,3502.0,United States,Cara Losch,East,5037.0,2520.83,1,9.0,2024Q3,1
XZKZYO55,Daniell Hammack,GTX Pro,Kan-code,Won,2024-09-20,2024-12-16,4865.0,software,11698.03,34288.0,United States,Rocco Neubert,East,4865.0,11698.03,1,87.0,2024Q4,1
AMCOSQZC,Darcel Schlecht,GTX Pro,Warephase,Won,2024-09-20,2024-12-18,5192.0,services,2041.73,5276.0,United States,Melvin Marxen,Central,5192.0,2041.73,1,89.0,2024Q4,1
6C2CJX31,Donn Cantrell,GTX Plus Basic,Kan-code,Lost,2024-09-20,2024-12-23,0.0,software,11698.03,34288.0,United States,Rocco Neubert,East,0.0,11698.03,0,94.0,2024Q4,1
